date,oil_diff_target,RealInterestRate,CPI,DollarIndex,VIX,IndustryProduction,CPE,OilInventories,OPECProduction,OilProduction,TermSpread,TreasuryYield,FedFundsRate,oil_diff_lag1,oil_diff_lag5,oil_volatility_5,oil_volatility_20,MA_5,MA_20,MA_ratio,MA_5_gt_MA_20,oil_momentum_5,oil_momentum_20,TermSpread_inversion,vix_high,is_monday,is_friday,gfc_2008_shock,gfc_2008_regime,opec_2014_shock,opec_2014_regime,covid_2020_shock,covid_2020_regime,war_2022_shock,war_2022_regime,gfc_2008_window,opec_2014_window,covid_2020_window,war_2022_window,cond_vix_gt_30,cond_termspread_inv,cond_inventory_draw,cond_opec_cut
2008-02-14,0.1499999999999914,1.38696881,211.445,88.9055,25.54,102.3803,11335.1,282340.0,33960.474,5013.0,1.92,3.85,4.24,0.4600000000000079,0.9099999999999966,1.6902958320956756,1.5767484864345624,93.37,90.723,1.0291767247555743,1,7.350000000000008,4.6200000000000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-15,4.420000000000002,1.38696881,211.445,88.9006,25.02,102.3803,11335.1,283406.0,33960.474,5044.0,1.85,3.76,4.24,2.140000000000001,3.700000000000003,1.1913647636219618,1.5620435333242155,94.13,90.996,1.0344410743329375,1,3.799999999999997,5.459999999999994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-19,0.8700000000000045,1.38696881,211.445,88.9626,25.59,102.3803,11335.1,283406.0,33960.474,5044.0,1.83,3.89,4.24,0.1499999999999914,1.7900000000000065,2.0389163788640317,1.8171307631885816,95.416,91.468,1.043162636113176,1,6.429999999999993,9.439999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-20,-2.2900000000000063,1.38696881,211.445,89.2572,24.4,102.3803,11335.1,283406.0,33960.474,5044.0,1.79,3.93,4.24,4.420000000000002,-0.7400000000000091,1.7448982778374231,1.78925712311886,97.024,92.029,1.054276369405296,1,8.040000000000006,11.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-21,0.4600000000000079,1.38696881,211.445,88.716,25.12,102.3803,11335.1,283406.0,33960.474,5044.0,1.79,3.77,4.24,0.8700000000000045,0.4600000000000079,2.4770284616854967,1.8128703614347124,98.082,92.575,1.0594869025114773,1,5.289999999999992,10.919999999999987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-22,0.3700000000000045,1.38696881,211.445,88.7082,24.06,102.3803,11335.1,287610.0,33960.474,5034.0,1.81,3.79,4.24,-2.2900000000000063,2.140000000000001,2.406505765627836,1.7635695709494852,98.804,93.0275,1.0620945419365242,1,3.609999999999999,9.049999999999995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-25,1.4299999999999926,1.38696881,211.445,88.5373,23.03,102.3803,11335.1,287610.0,33960.474,5034.0,1.78,3.91,4.24,0.4600000000000079,0.1499999999999914,2.395418543803987,1.763612545466356,99.57,93.479,1.0651590196728675,1,3.830000000000013,9.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-26,-1.2399999999999949,1.38696881,211.445,88.0998,21.9,102.3803,11335.1,287610.0,33960.474,5034.0,1.84,3.88,4.24,0.3700000000000045,4.420000000000002,1.4364261206202038,1.7769358605846142,99.738,93.971,1.0613699971267732,1,0.8400000000000034,9.840000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-27,3.009999999999991,1.38696881,211.445,87.3353,22.69,102.3803,11335.1,287610.0,33960.474,5034.0,1.84,3.85,4.24,1.4299999999999926,0.8700000000000045,1.4876592351745084,1.8177234894808751,99.484,94.3675,1.054218878321456,1,-1.269999999999996,7.930000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-28,-0.8199999999999932,1.38696881,211.445,87.0363,23.53,102.3803,11335.1,287610.0,33960.474,5034.0,1.84,3.71,4.24,-1.2399999999999949,-2.2900000000000063,1.560682542992002,1.909213395478275,100.29,94.8805,1.0570138226505974,1,4.030000000000001,10.259999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-29,0.6400000000000006,1.38696881,211.445,87.1654,26.54,102.3803,11335.1,290841.0,33960.474,5044.0,1.88,3.53,4.24,3.009999999999991,0.4600000000000079,1.7276718438407157,1.9143927854131984,100.84,95.386,1.057178202251903,1,2.75,10.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-03,-2.700000000000003,1.39949068,212.174,87.2381,26.28,102.2448,11333.2,290841.0,34323.8276,5044.0,1.93,3.54,3.94,-0.8199999999999932,0.3700000000000045,1.7248565157716682,1.7654445541234678,101.444,96.0555,1.0560977768061173,1,3.019999999999996,13.39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-04,4.730000000000004,1.39949068,212.174,87.3039,25.52,102.2448,11333.2,290841.0,34323.8276,5044.0,1.98,3.63,3.94,0.6400000000000006,1.4299999999999926,2.163520279544425,1.9158064812721067,101.222,96.538,1.0485197538793016,1,-1.1099999999999994,9.650000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-05,1.0600000000000025,1.39949068,212.174,87.1347,24.6,102.2448,11333.2,290841.0,34323.8276,5044.0,2.04,3.7,3.94,-2.700000000000003,-1.2399999999999949,2.9614641649022193,2.060833441519283,102.194,97.3445,1.0498179147255364,1,4.859999999999999,16.13000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-06,-0.3900000000000005,1.39949068,212.174,86.9105,27.55,102.2448,11333.2,290841.0,34323.8276,5044.0,2.09,3.62,3.94,4.730000000000004,3.009999999999991,2.746583332069138,2.0084607224648963,102.776,98.262,1.04593840955812,1,2.910000000000011,18.35000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-07,2.780000000000001,1.39949068,212.174,87.1258,27.49,102.2448,11333.2,287785.0,34323.8276,5050.0,2.03,3.56,3.94,1.0600000000000025,-0.8199999999999932,2.6980122312547095,2.029640556717786,103.444,99.1145,1.043681802359897,1,3.3400000000000034,17.05000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-10,0.8299999999999983,1.39949068,212.174,87.1452,29.38,102.2448,11333.2,287785.0,34323.8276,5050.0,1.99,3.46,3.94,-0.3900000000000005,0.6400000000000006,2.857486657886615,1.9712947254880089,104.54,99.921,1.0462265189499704,1,5.480000000000004,16.13000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-11,1.1299999999999957,1.39949068,212.174,87.1763,26.36,102.2448,11333.2,287785.0,34323.8276,5050.0,1.86,3.6,3.94,2.780000000000001,-2.700000000000003,1.9893390862293965,1.9577276704329816,106.342,100.6795,1.0562428299703517,1,9.010000000000003,15.170000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-12,0.3499999999999943,1.39949068,212.174,86.728,27.22,102.2448,11333.2,287785.0,34323.8276,5050.0,1.86,3.49,3.94,0.8299999999999983,4.730000000000004,1.1309597693994264,1.9268042808863863,107.424,101.5315,1.0580361759650947,1,5.409999999999997,17.040000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-13,-0.1799999999999926,1.39949068,212.174,86.3891,27.29,102.2448,11333.2,287785.0,34323.8276,5050.0,1.93,3.56,3.94,1.1299999999999957,1.0600000000000025,1.1780067911519037,1.9281386579316664,108.364,102.378,1.0584695930766377,1,4.699999999999989,16.929999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-14,-4.290000000000006,1.39949068,212.174,86.4301,31.16,102.2448,11333.2,294185.0,34323.8276,5100.0,1.97,3.44,3.94,0.3499999999999943,-0.3900000000000005,1.1211021362926754,1.915972956077682,109.346,103.1085,1.060494527609266,1,4.909999999999997,14.61,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-03-17,3.8299999999999983,1.39949068,212.174,86.3417,32.24,102.2448,11333.2,294185.0,34323.8276,5100.0,1.99,3.34,3.94,-0.1799999999999926,2.780000000000001,2.2131244881388863,2.2198963347062195,108.91400000000002,103.617,1.0511209550556375,1,-2.160000000000011,10.170000000000002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-03-18,-6.319999999999993,1.39949068,212.174,86.1191,25.79,102.2448,11333.2,294185.0,34323.8276,5100.0,1.9,3.48,3.94,-4.290000000000006,0.8299999999999983,2.9310271237230148,2.1685063984226565,109.082,104.096,1.047898094067015,1,0.8399999999999892,9.579999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-19,-0.6800000000000068,1.39949068,212.174,86.5755,29.84,102.2448,11333.2,294185.0,34323.8276,5100.0,1.84,3.38,3.94,3.8299999999999983,1.1299999999999957,4.013473557904672,2.644106604666707,107.76,104.2155,1.0340112555234109,1,-6.609999999999999,2.390000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-20,-0.8699999999999903,1.39949068,212.174,87.3293,26.62,102.2448,11333.2,294185.0,34323.8276,5100.0,1.75,3.34,3.94,-6.319999999999993,0.3499999999999943,3.931802385675047,2.5908604545086633,106.232,104.4155,1.0173968424228204,1,-7.640000000000001,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-24,0.0799999999999983,1.39949068,212.174,87.3103,25.73,102.2448,11333.2,294318.0,34323.8276,5100.0,1.72,3.56,3.94,-0.6800000000000068,-0.1799999999999926,3.884485808958502,2.600885021437287,104.566,104.549,1.0001626031812831,1,-8.329999999999998,2.6700000000000017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-25,4.049999999999997,1.39949068,212.174,86.8339,25.72,102.2448,11333.2,294318.0,34323.8276,5100.0,1.72,3.51,3.94,-0.8699999999999903,-4.290000000000006,3.6297617001671023,2.6003054476450695,103.774,104.668,0.991458707532388,0,-3.9599999999999937,2.3799999999999955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-26,1.730000000000004,1.39949068,212.174,86.5513,26.08,102.2448,11333.2,294318.0,34323.8276,5100.0,1.8,3.51,3.94,0.0799999999999983,3.8299999999999983,3.700441865507411,2.732465630351574,103.026,104.918,0.9819668693646466,0,-3.739999999999995,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-27,-1.9699999999999989,1.39949068,212.174,86.4583,25.88,102.2448,11333.2,294318.0,34323.8276,5100.0,1.83,3.56,3.94,4.049999999999997,-6.319999999999993,2.055838028639415,2.7279282190741467,103.888,105.3165,0.9864361234944192,0,4.310000000000002,7.969999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-28,-4.049999999999997,1.39949068,212.174,86.6369,25.71,102.2448,11333.2,294406.0,34323.8276,5103.0,1.8,3.47,3.94,1.730000000000004,-0.6800000000000068,2.3566671381423365,2.7041887099363766,104.492,105.466,0.99076479623765,0,3.0200000000000102,2.990000000000009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-31,-0.6200000000000045,1.39949068,212.174,86.6881,25.61,102.2448,11333.2,294406.0,34323.8276,5103.0,1.83,3.45,3.94,-1.9699999999999989,-0.8699999999999903,3.1496063246062977,2.8572559526488637,104.46,105.454,0.9905740891763232,0,-0.1599999999999966,-0.2399999999999948,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-01,3.9099999999999966,1.11112286,212.687,87.0276,22.68,101.8438,11293.9,294406.0,34400.7536,5103.0,1.77,3.57,2.98,-4.049999999999997,0.0799999999999983,3.1589270330287773,2.856013968711232,104.288,105.379,0.9896468935936004,0,-0.8599999999999994,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-02,-0.9099999999999966,1.11112286,212.687,86.8886,23.43,101.8438,11293.9,294406.0,34400.7536,5103.0,1.72,3.6,2.98,-0.6200000000000045,4.049999999999997,3.112426705964334,2.9180427380442233,104.088,105.6345,0.9853598966246822,0,-1.0,5.109999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-03,2.1700000000000017,1.11112286,212.687,86.6424,23.21,101.8438,11293.9,294406.0,34400.7536,5103.0,1.7,3.61,2.98,3.9099999999999966,1.730000000000004,2.921218923668677,2.7292880795278145,103.36,105.608,0.978713733808045,0,-3.640000000000001,-0.5300000000000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-04,2.819999999999993,1.11112286,212.687,86.5108,22.45,101.8438,11293.9,301723.0,34400.7536,5087.0,1.67,3.5,2.98,-0.9099999999999966,-1.9699999999999989,3.0643922725395307,2.763614909574242,103.46,105.637,0.9793916904115036,0,0.5,0.5799999999999983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-07,-0.3699999999999903,1.11112286,212.687,86.603,22.42,101.8438,11293.9,301723.0,34400.7536,5087.0,1.62,3.57,2.98,2.1700000000000017,-4.049999999999997,2.138838469824216,2.8304053550126356,104.934,105.8265,0.9915663846012104,0,7.36999999999999,3.789999999999992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-08,2.3499999999999943,1.11112286,212.687,86.7369,22.36,101.8438,11293.9,301723.0,34400.7536,5087.0,1.71,3.58,2.98,2.819999999999993,-0.6200000000000045,2.079754793238852,2.7655676109121443,106.458,105.8585,1.0056632202421156,1,7.6200000000000045,0.6400000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-09,-0.8200000000000074,1.11112286,212.687,86.5764,22.81,101.8438,11293.9,301723.0,34400.7536,5087.0,1.72,3.49,2.98,-0.3699999999999903,3.9099999999999966,1.7178533115490335,2.809192804085598,107.67,105.9665,1.0160758352875674,1,6.060000000000002,2.1599999999999966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-10,0.0700000000000073,1.11112286,212.687,86.5131,21.98,101.8438,11293.9,301723.0,34400.7536,5087.0,1.71,3.55,2.98,2.3499999999999943,-0.9099999999999966,1.690310622341347,2.8056924748015213,108.9,105.977,1.027581456353737,1,6.1499999999999915,0.2099999999999937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-11,1.5699999999999932,1.11112286,212.687,86.5029,23.46,101.8438,11293.9,298516.0,34400.7536,5097.0,1.73,3.49,2.98,-0.8200000000000074,2.1700000000000017,1.658960517914753,2.8046076280593,109.71,105.9735,1.035258814703676,1,4.049999999999997,-0.0699999999999931,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-04-14,2.0600000000000023,1.11112286,212.687,86.3492,23.82,101.8438,11293.9,298516.0,34400.7536,5097.0,1.75,3.53,2.98,0.0700000000000073,2.819999999999993,1.3447676379211353,2.826028271173817,110.27,106.0575,1.0397190203427389,1,2.799999999999997,1.6799999999999926,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-15,1.0300000000000011,1.11112286,212.687,86.4705,22.78,101.8438,11293.9,298516.0,34400.7536,5097.0,1.76,3.6,2.98,1.5699999999999932,-0.3699999999999903,1.363609181547264,2.660617805184192,111.316,106.459,1.0456231976629502,1,5.22999999999999,8.030000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-16,0.0,1.11112286,212.687,85.9037,20.53,101.8438,11293.9,298516.0,34400.7536,5097.0,1.74,3.72,2.98,2.0600000000000023,2.3499999999999943,1.1607196043834196,2.5417281212012535,112.098,106.7205,1.050388631987294,1,3.9099999999999966,5.230000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-17,1.7600000000000051,1.11112286,212.687,86.1077,20.37,101.8438,11293.9,298516.0,34400.7536,5097.0,1.62,3.75,2.98,1.0300000000000011,-0.8200000000000074,0.9082565716800493,2.0196713515869473,113.04399999999998,107.298,1.0535517903409195,1,4.730000000000004,11.549999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-18,0.9200000000000016,1.11112286,212.687,86.5277,20.13,101.8438,11293.9,296160.0,34400.7536,5096.0,1.58,3.77,2.98,0.0,0.0700000000000073,0.8098950549299593,2.013398475476881,114.328,107.9975,1.0586170976180005,1,6.420000000000002,13.990000000000007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-21,1.6899999999999975,1.11112286,212.687,86.2979,20.5,101.8438,11293.9,296160.0,34400.7536,5096.0,1.55,3.75,2.98,1.7600000000000051,1.5699999999999932,0.8046614194802699,1.9794573950826435,115.482,108.7865,1.0615471588846042,1,5.77000000000001,15.78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-22,0.1099999999999994,1.11112286,212.687,85.927,20.87,101.8438,11293.9,296160.0,34400.7536,5096.0,1.5,3.74,2.98,0.9200000000000016,2.0600000000000023,0.712214855222777,1.9818425106052453,116.562,109.656,1.0629787699715476,1,5.400000000000006,17.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-23,-2.180000000000007,1.11112286,212.687,86.3841,20.26,101.8438,11293.9,296160.0,34400.7536,5096.0,1.55,3.77,2.98,1.6899999999999975,1.0300000000000011,0.8363791006475483,1.839785099006488,117.458,110.3285,1.0646206555876314,1,4.480000000000004,13.450000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-24,2.5400000000000063,1.11112286,212.687,86.7154,20.06,101.8438,11293.9,296160.0,34400.7536,5096.0,1.46,3.87,2.98,0.1099999999999994,0.0,1.620694295664673,1.9271661769770163,117.918,110.8055,1.0641890519874917,1,2.299999999999997,9.539999999999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-25,-0.8599999999999994,1.11112286,212.687,86.8337,19.59,101.8438,11293.9,298581.0,34400.7536,5101.0,1.47,3.91,2.98,-2.180000000000007,1.7600000000000051,1.804253308158257,1.889257372898841,118.534,111.508,1.0630089320945582,1,3.0799999999999983,14.049999999999995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-28,-3.109999999999999,1.11112286,212.687,86.7635,19.64,101.8438,11293.9,298581.0,34400.7536,5101.0,1.5,3.86,2.98,2.5400000000000063,0.9200000000000016,1.9022223844755937,1.5755186280613829,118.794,112.37,1.0571682833496483,1,1.2999999999999972,17.239999999999995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-29,-1.9699999999999989,1.11112286,212.687,86.873,20.24,101.8438,11293.9,298581.0,34400.7536,5101.0,1.5,3.85,2.98,-0.8599999999999994,1.6899999999999975,2.1896232552656203,1.7834528161317924,118.094,113.1075,1.0440863780032272,1,-3.5,14.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-30,-1.1000000000000083,1.11112286,212.687,86.8907,20.79,101.8438,11293.9,298581.0,34400.7536,5101.0,1.48,3.77,2.98,-3.109999999999999,0.1099999999999994,2.194841679939583,1.71633721076385,116.978,113.551,1.0301802714198909,1,-5.579999999999998,8.870000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-01,3.760000000000005,1.02522008,213.448,87.1347,18.88,101.5336,11322.1,298581.0,34640.6746,5101.0,1.41,3.78,2.61,-1.9699999999999989,-2.180000000000007,2.1156677432905213,1.724728506476493,116.078,113.985,1.0183620651840155,1,-4.5,8.679999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-02,3.5799999999999983,1.02522008,213.448,87.2311,18.18,101.5336,11322.1,302429.0,34640.6746,5098.0,1.42,3.89,2.61,-1.1000000000000083,2.5400000000000063,2.6214747757703125,1.841641930452281,115.422,114.4985,1.008065607846391,1,-3.280000000000001,10.269999999999996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-05,1.8799999999999957,1.02522008,213.448,87.0636,18.9,101.5336,11322.1,302429.0,34640.6746,5098.0,1.46,3.88,2.61,3.760000000000005,-0.8599999999999994,3.2190013979493717,1.8986956048824692,115.654,115.05,1.0052498913515862,1,1.1599999999999966,11.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-06,1.740000000000009,1.02522008,213.448,86.847,18.21,101.5336,11322.1,302429.0,34640.6746,5098.0,1.55,3.93,2.61,3.5799999999999983,-3.109999999999999,2.6464504529652566,1.907857437021961,116.884,115.71399999999998,1.0101111360768793,1,6.1499999999999915,13.279999999999989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-07,0.2099999999999937,1.02522008,213.448,87.3421,19.73,101.5336,11322.1,302429.0,34640.6746,5098.0,1.56,3.87,2.61,1.8799999999999957,-1.9699999999999989,1.954615051615028,1.884214969856568,118.856,116.3475,1.021560411697716,1,9.86,12.670000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-08,2.1700000000000017,1.02522008,213.448,87.4575,19.4,101.5336,11322.1,302429.0,34640.6746,5098.0,1.54,3.79,2.61,1.740000000000009,-1.1000000000000083,1.466826506441716,1.8562653508137208,121.09,117.03249999999998,1.0346698566637471,1,11.170000000000002,13.700000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-09,-1.9200000000000017,1.02522008,213.448,87.2528,19.41,101.5336,11322.1,308082.0,34640.6746,5099.0,1.52,3.77,2.61,0.2099999999999937,3.760000000000005,1.2016779934741273,1.8789022550975163,123.006,117.8225,1.043994143733158,1,9.579999999999998,15.799999999999995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-12,1.8100000000000025,1.02522008,213.448,87.0403,17.79,101.5336,11322.1,308082.0,34640.6746,5099.0,1.48,3.78,2.61,2.1700000000000017,3.5799999999999983,1.708224224157943,1.9628375673472025,123.822,118.438,1.045458383289147,1,4.079999999999998,12.310000000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-13,-1.6200000000000043,1.02522008,213.448,87.1332,17.98,101.5336,11322.1,308082.0,34640.6746,5099.0,1.43,3.9,2.61,-1.9200000000000017,1.8799999999999957,1.6975776859984966,1.9539301824514472,124.624,119.04099999999998,1.0468998076293043,1,4.010000000000005,12.060000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-14,0.0400000000000062,1.02522008,213.448,87.3659,17.66,101.5336,11322.1,308082.0,34640.6746,5099.0,1.39,3.92,2.61,1.8100000000000025,1.740000000000009,1.8878161986803712,2.0124258077203634,124.754,119.51149999999998,1.043866071465926,1,0.6499999999999915,9.409999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-15,2.25,1.02522008,213.448,87.1823,16.3,101.5336,11322.1,308082.0,34640.6746,5099.0,1.38,3.83,2.61,-1.6200000000000043,0.2099999999999937,1.8875460259289063,2.01195342365259,124.85,119.984,1.0405554073876515,1,0.480000000000004,9.450000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-16,0.6500000000000057,1.02522008,213.448,86.7855,16.47,101.5336,11322.1,308258.0,34640.6746,5128.0,1.38,3.85,2.61,0.0400000000000062,2.1700000000000017,1.909730347457464,2.0313467142967543,124.962,120.481,1.037192586382915,1,0.5600000000000023,9.939999999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-19,1.7800000000000011,1.02522008,213.448,86.8225,17.01,101.5336,11322.1,308258.0,34640.6746,5128.0,1.41,3.83,2.61,2.25,-1.9200000000000017,1.535229624518757,2.029283708213581,125.588,120.9645,1.0382219576817993,1,3.1300000000000097,9.670000000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-20,4.060000000000002,1.02522008,213.448,86.5627,17.58,101.5336,11322.1,308258.0,34640.6746,5128.0,1.44,3.78,2.61,0.6500000000000057,1.8100000000000025,1.52949338017528,2.032197669622978,126.208,121.4525,1.039155225293839,1,3.1000000000000085,9.760000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-21,-2.950000000000017,1.02522008,213.448,86.1595,18.59,101.5336,11322.1,308258.0,34640.6746,5128.0,1.4,3.81,2.61,1.7800000000000011,-1.6200000000000043,1.5589194976008207,2.180088059544483,127.964,122.138,1.0477001424618058,1,8.780000000000015,13.710000000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-22,1.5400000000000205,1.02522008,213.448,86.3223,18.05,101.5336,11322.1,308258.0,34640.6746,5128.0,1.36,3.92,2.61,4.060000000000002,0.0400000000000062,2.6045479454216305,2.2393492945849043,129.122,122.785,1.0516105387465895,1,5.789999999999992,12.939999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-23,-2.7700000000000102,1.02522008,213.448,86.1922,19.55,101.5336,11322.1,302941.0,34640.6746,5045.0,1.39,3.85,2.61,-2.950000000000017,2.25,2.548887992831392,2.205770184145024,130.138,123.382,1.054756771652267,1,5.0800000000000125,11.940000000000012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-05-27,2.1899999999999977,1.02522008,213.448,86.4459,19.64,101.5336,11322.1,302941.0,34640.6746,5045.0,1.38,3.93,2.61,1.5400000000000205,0.6500000000000057,3.0760315342987075,2.3110086086974455,130.47000000000003,123.8835,1.053166886631392,1,1.6599999999999966,10.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-28,-4.299999999999997,1.02522008,213.448,86.4951,19.07,101.5336,11322.1,302941.0,34640.6746,5045.0,1.41,4.03,2.61,-2.7700000000000102,1.7800000000000011,3.1292858610232557,2.174953780513149,130.884,124.65,1.050012033694344,1,2.069999999999993,15.329999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-29,0.6499999999999915,1.02522008,213.448,86.5616,18.14,101.5336,11322.1,302941.0,34640.6746,5045.0,1.41,4.08,2.61,2.1899999999999977,4.060000000000002,2.9206283570492224,2.3818126666359354,129.626,125.3,1.0345251396648043,1,-6.290000000000006,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-30,0.4000000000000057,1.02522008,213.448,86.5504,17.83,101.5336,11322.1,294058.0,34640.6746,5128.0,1.4,4.06,2.61,-4.299999999999997,-2.950000000000017,2.8419130880447447,2.3460153788700433,129.08800000000002,126.0375,1.0242031141525345,1,-2.6899999999999977,14.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
