date,OilPrice,RealInterestRate,CPI,DollarIndex,VIX,IndustryProduction,CPE,OilInventories,OPECProduction,OilProduction,TermSpread,TreasuryYield,FedFundsRate,is_monday,is_friday,is_trading_day,oil_return,oil_return_lag1,oil_return_lag5,oil_volatility_5,inventory_change,dollar_return,vix_change
2006-06-05,72.5,2.45080986,201.8,97.3681,16.65,99.0997,,330434.0,33497.066000000006,5097.0,0.03,5.02,4.99,1,0,1,-0.003162381410697135,0.03736984738268445,,,0.0,-0.0019097037140303197,2.3299999999999983
2006-06-06,72.43,2.45080986,201.8,98.1449,17.34,99.0997,,330434.0,33497.066000000006,5097.0,0.02,5.01,4.99,0,0,1,-0.0009655172413791657,-0.003162381410697135,,0.02099878319004504,0.0,0.007977972251692389,0.6900000000000013
2006-06-07,70.9,2.45080986,201.8,98.1641,17.8,99.0997,,330434.0,33497.066000000006,5097.0,0.0,5.02,4.99,0,0,1,-0.021123843711169377,-0.0009655172413791657,-0.0059846903270701635,0.023357780351690883,0.0,0.0001956291157259038,0.46000000000000085
2006-06-08,70.25,2.45080986,201.8,98.9313,18.35,99.0997,,330434.0,33497.066000000006,5097.0,-0.01,5.0,4.99,0,0,1,-0.009167842031029716,-0.021123843711169377,-0.01834220106412776,0.021999793541275108,0.0,0.007815484479560153,0.5500000000000007
2006-06-09,71.62,2.45080986,201.8,98.5471,18.12,99.0997,,329454.0,33497.066000000006,5211.0,-0.03,4.98,4.99,0,1,1,0.01950177935943076,-0.009167842031029716,0.03736984738268445,0.014807178977968247,-980.0,-0.0038835029965237355,-0.23000000000000043
2006-06-12,70.28,2.45080986,201.8,98.5494,20.96,99.0997,,329454.0,33497.066000000006,5211.0,-0.03,4.99,4.99,1,0,1,-0.01870985758168109,0.01950177935943076,-0.003162381410697135,0.016400837031260707,0.0,2.333909369234277e-05,2.84
2006-06-13,68.48,2.45080986,201.8,98.9201,23.81,99.0997,,329454.0,33497.066000000006,5211.0,-0.05,4.97,4.99,0,0,1,-0.025611838360842354,-0.01870985758168109,-0.0009655172413791657,0.018091108255163826,0.0,0.0037615652657447818,2.849999999999998
2006-06-14,69.12,2.45080986,201.8,98.8338,21.46,99.0997,,329454.0,33497.066000000006,5211.0,-0.06,5.05,4.99,0,0,1,0.009345794392523477,-0.025611838360842354,-0.021123843711169377,0.018949223950640758,0.0,-0.0008724212773744133,-2.349999999999998
2006-06-15,69.78,2.45080986,201.8,98.8846,15.9,99.0997,,329454.0,33497.066000000006,5211.0,-0.04,5.1,4.99,0,0,1,0.00954861111111116,0.009345794392523477,-0.009167842031029716,0.01973475325283183,0.0,0.0005139942003646869,-5.5600000000000005
2006-06-16,69.75,2.45080986,201.8,98.9127,17.25,99.0997,,330839.0,33497.066000000006,5198.0,-0.03,5.13,4.99,0,1,1,-0.00042992261392948983,0.00954861111111116,0.01950177935943076,0.016209646988826307,1385.0,0.00028416962803090584,1.3499999999999996
2006-06-19,69.21,2.45080986,201.8,99.145,17.83,99.0997,,330839.0,33497.066000000006,5198.0,-0.05,5.14,4.99,1,0,1,-0.007741935483871032,-0.00042992261392948983,-0.01870985758168109,0.014579697464816311,0.0,0.0023485356278818426,0.5799999999999983
2006-06-20,69.3,2.45080986,201.8,99.0117,16.69,99.0997,,330839.0,33497.066000000006,5198.0,-0.04,5.15,4.99,0,0,1,0.0013003901170351995,-0.007741935483871032,-0.025611838360842354,0.007270196946948306,0.0,-0.0013444954359774774,-1.139999999999997
2006-06-21,70.07,2.45080986,201.8,98.5544,15.52,99.0997,,330839.0,33497.066000000006,5198.0,-0.04,5.16,4.99,0,0,1,0.011111111111111072,0.0013003901170351995,0.009345794392523477,0.007720475798423168,0.0,-0.004618646079200817,-1.1700000000000017
2006-06-22,70.62,2.45080986,201.8,99.0856,15.88,99.0997,,330839.0,33497.066000000006,5198.0,-0.03,5.2,4.99,0,0,1,0.00784929356357944,0.011111111111111072,0.00954861111111116,0.007376536016987076,0.0,0.005389916634873648,0.3600000000000012
2006-06-23,70.5,2.45080986,201.8,99.4216,15.89,99.0997,,327510.0,33497.066000000006,5162.0,-0.04,5.23,4.99,0,1,1,-0.001699235344095218,0.00784929356357944,-0.00042992261392948983,0.007519496779618953,-3329.0,0.0033910073714040756,0.009999999999999787
2006-06-26,71.63,2.45080986,201.8,99.3634,15.62,99.0997,,327510.0,33497.066000000006,5162.0,-0.02,5.25,4.99,1,0,1,0.01602836879432612,-0.001699235344095218,-0.007741935483871032,0.007198308722054011,0.0,-0.0005853858718829485,-0.27000000000000135
2006-06-27,72.05,2.45080986,201.8,99.219,16.4,99.0997,,327510.0,33497.066000000006,5162.0,-0.03,5.21,4.99,0,0,1,0.005863465028619341,0.01602836879432612,0.0013003901170351995,0.00656987247756495,0.0,-0.0014532513984022444,0.7799999999999994
2006-06-28,72.15,2.45080986,201.8,99.392,15.79,99.0997,,327510.0,33497.066000000006,5162.0,-0.04,5.25,4.99,0,0,1,0.001387925052047212,0.005863465028619341,0.011111111111111072,0.0067913759220401635,0.0,0.0017436176538767612,-0.6099999999999994
2006-06-29,73.5,2.45080986,201.8,99.2158,13.03,99.0997,,327510.0,33497.066000000006,5162.0,0.01,5.22,4.99,0,0,1,0.018711018711018657,0.001387925052047212,0.00784929356357944,0.008965532764581799,0.0,-0.001772778493238869,-2.76
2006-06-30,73.94,2.45080986,201.8,98.2483,13.08,99.0997,,325089.0,33497.066000000006,5129.0,-0.01,5.15,4.99,0,1,1,0.005986394557823127,0.018711018711018657,-0.001699235344095218,0.007395818006161795,-2421.0,-0.009751471035863268,0.05000000000000071
2006-07-01,,2.49634953,202.9,,,99.0489,,325089.0,34034.626000000004,5129.0,,,5.24,0,0,0,,0.005986394557823127,0.01602836879432612,,0.0,,
2006-07-03,,2.49634953,202.9,98.0371,13.05,99.0489,,325089.0,34034.626000000004,5129.0,-0.02,5.15,5.24,1,0,1,,,0.005863465028619341,,0.0,,
2006-07-04,,2.49634953,202.9,98.0221,,99.0489,,325089.0,34034.626000000004,5129.0,,,5.24,0,0,1,,,0.001387925052047212,,0.0,-0.00015300330181122757,
2006-07-05,75.2,2.49634953,202.9,98.308,14.15,99.0489,,325089.0,34034.626000000004,5129.0,-0.01,5.23,5.24,0,0,1,,,0.018711018711018657,,0.0,0.002916689195599842,
2006-07-06,75.0,2.49634953,202.9,98.138,13.65,99.0489,,325089.0,34034.626000000004,5129.0,-0.03,5.19,5.24,0,0,1,-0.0026595744680851796,,0.005986394557823127,,0.0,-0.0017292590633519733,-0.5
2006-07-07,73.76,2.49634953,202.9,97.7508,13.97,99.0489,,319159.0,34034.626000000004,5275.0,-0.03,5.14,5.24,0,1,1,-0.01653333333333329,-0.0026595744680851796,,,-5930.0,-0.0039454645499196195,0.3200000000000003
2006-07-10,73.5,2.49634953,202.9,97.9813,14.02,99.0489,,319159.0,34034.626000000004,5275.0,-0.04,5.13,5.24,1,0,1,-0.0035249457700651243,-0.01653333333333329,,,0.0,0.002358036967472499,0.049999999999998934
2006-07-11,74.05,2.49634953,202.9,98.2132,13.14,99.0489,,319159.0,34034.626000000004,5275.0,-0.07,5.1,5.24,0,0,1,0.007482993197278853,-0.0035249457700651243,,,0.0,0.002366778150524551,-0.879999999999999
2006-07-12,74.99,2.49634953,202.9,98.5202,14.49,99.0489,,319159.0,34034.626000000004,5275.0,-0.07,5.1,5.24,0,0,1,0.012694125590817062,0.007482993197278853,,0.011277129900847503,0.0,0.003125852736699297,1.3499999999999996
2006-07-13,76.7,2.49634953,202.9,98.5583,17.79,99.0489,,319159.0,34034.626000000004,5275.0,-0.04,5.08,5.24,0,0,1,0.022803040405387387,0.012694125590817062,-0.0026595744680851796,0.015147677213485996,0.0,0.0003867227228526726,3.299999999999999
2006-07-14,76.8,2.49634953,202.9,98.6814,18.05,99.0489,,319310.0,34034.626000000004,5265.0,-0.01,5.07,5.24,0,1,1,0.0013037809647977738,0.022803040405387387,-0.01653333333333329,0.010234508124649091,151.0,0.001249006932952268,0.26000000000000156
2006-07-17,75.7,2.49634953,202.9,99.0767,18.64,99.0489,,319310.0,34034.626000000004,5265.0,-0.05,5.07,5.24,1,0,1,-0.01432291666666663,0.0013037809647977738,-0.0035249457700651243,0.013824144316621545,0.0,0.004005820752441824,0.5899999999999999
2006-07-18,73.87,2.49634953,202.9,99.1341,17.74,99.0489,,319310.0,34034.626000000004,5265.0,-0.06,5.13,5.24,0,0,1,-0.024174372523117493,-0.01432291666666663,0.007482993197278853,0.019181957892669875,0.0,0.0005793491305221554,-0.9000000000000021
2006-07-19,72.79,2.49634953,202.9,98.9262,15.55,99.0489,,319310.0,34034.626000000004,5265.0,-0.06,5.06,5.24,0,0,1,-0.0146202788682821,-0.024174372523117493,0.012694125590817062,0.018416382616907218,0.0,-0.0020971593023996205,-2.1899999999999977
2006-07-20,74.0,2.49634953,202.9,98.6014,16.21,99.0489,,319310.0,34034.626000000004,5265.0,-0.03,5.03,5.24,0,0,1,0.01662316252232432,-0.0146202788682821,0.022803040405387387,0.016075230545953455,0.0,-0.0032832555986179734,0.6600000000000001
2006-07-21,73.52,2.49634953,202.9,98.5221,17.4,99.0489,,319340.0,34034.626000000004,5141.0,-0.03,5.05,5.24,0,1,1,-0.006486486486486531,0.01662316252232432,0.0013037809647977738,0.015429123486857241,30.0,-0.0008042482155425912,1.1899999999999977
2006-07-24,74.29,2.49634953,202.9,98.7795,14.98,99.0489,,319340.0,34034.626000000004,5141.0,-0.05,5.05,5.24,1,0,1,0.010473340587595414,-0.006486486486486531,-0.01432291666666663,0.01703020518806718,0.0,0.0026126117896390078,-2.419999999999998
2006-07-25,73.46,2.49634953,202.9,98.9388,14.85,99.0489,,319340.0,34034.626000000004,5141.0,-0.04,5.07,5.24,0,0,1,-0.011172432359671691,0.010473340587595414,-0.024174372523117493,0.013795820350669468,0.0,0.0016126827934945798,-0.13000000000000078
2006-07-26,73.82,2.49634953,202.9,98.742,14.62,99.0489,,319340.0,34034.626000000004,5141.0,-0.02,5.04,5.24,0,0,1,0.004900626191124413,-0.011172432359671691,-0.0146202788682821,0.011573865261156351,0.0,-0.0019891084185374996,-0.23000000000000043
2006-07-27,74.5,2.49634953,202.9,98.2283,14.94,99.0489,,319340.0,34034.626000000004,5141.0,0.0,5.07,5.24,0,0,1,0.009211595773503278,0.004900626191124413,0.01662316252232432,0.009693587699969359,0.0,-0.005202446780498637,0.3200000000000003
2006-07-28,73.3,2.49634953,202.9,98.0539,14.33,99.0489,,317566.0,34034.626000000004,4940.0,0.02,5.0,5.24,0,1,1,-0.016107382550335614,0.009211595773503278,-0.006486486486486531,0.012261522286446953,-1774.0,-0.0017754557495142098,-0.6099999999999994
2006-07-31,74.56,2.49634953,202.9,97.9996,14.95,99.0489,,317566.0,34034.626000000004,4940.0,0.02,4.99,5.24,1,0,1,0.017189631650750492,-0.016107382550335614,0.010473340587595414,0.01401239387500255,0.0,-0.0005537770552725974,0.6199999999999992
2006-08-01,74.93,2.2982861,203.8,98.1715,15.05,99.4836,,317566.0,33754.911,4940.0,0.02,4.99,5.25,0,0,1,0.004962446351931327,0.017189631650750492,-0.011172432359671691,0.012320373903779791,0.0,0.0017540887921991821,0.10000000000000142
2006-08-02,76.16,2.2982861,203.8,97.9432,14.34,99.4836,,317566.0,33754.911,4940.0,-0.01,4.96,5.25,0,0,1,0.016415320966234992,0.004962446351931327,0.004900626191124413,0.013539342100494713,0.0,-0.0023255221729319153,-0.7100000000000009
2006-08-03,75.59,2.2982861,203.8,98.0694,14.46,99.4836,,317566.0,33754.911,4940.0,-0.02,4.96,5.25,0,0,1,-0.0074842436974789095,0.016415320966234992,0.009211595773503278,0.014664404140094477,0.0,0.0012885019072277348,0.120000000000001
2006-08-04,74.78,2.2982861,203.8,97.6005,14.34,99.4836,,316380.0,33754.911,5144.0,0.0,4.91,5.25,0,1,1,-0.01071570313533543,-0.0074842436974789095,-0.016107382550335614,0.013013893043718689,-1186.0,-0.004781307930914247,-0.120000000000001
2006-08-07,77.05,2.2982861,203.8,97.5088,15.23,99.4836,,316380.0,33754.911,5144.0,-0.03,4.93,5.25,1,0,1,0.030355710082909715,-0.01071570313533543,0.017189631650750492,0.01704038169900662,0.0,-0.0009395443670883186,0.8900000000000006
2006-08-08,76.29,2.2982861,203.8,97.6524,15.23,99.4836,,316380.0,33754.911,5144.0,0.02,4.93,5.25,0,0,1,-0.009863724853990785,0.030355710082909715,0.004962446351931327,0.018635128813634234,0.0,0.0014726875933250838,0.0
2006-08-09,76.28,2.2982861,203.8,97.4402,15.2,99.4836,,316380.0,33754.911,5144.0,0.01,4.92,5.25,0,0,1,-0.00013107877834583892,-0.009863724853990785,0.016415320966234992,0.017238660275620377,0.0,-0.0021730136688908885,-0.030000000000001137
2006-08-10,74.17,2.2982861,203.8,97.8887,14.46,99.4836,,316380.0,33754.911,5144.0,0.0,4.93,5.25,0,0,1,-0.027661248033560515,-0.00013107877834583892,-0.0074842436974789095,0.021411648391000314,0.0,0.0046028230648129664,-0.7399999999999984
2006-08-11,74.38,2.2982861,203.8,97.7863,14.3,99.4836,,314773.0,33754.911,5150.0,0.01,4.97,5.25,0,1,1,0.002831333423216842,-0.027661248033560515,-0.01071570313533543,0.021142055654667282,-1607.0,-0.0010460860140139028,-0.16000000000000014
2006-08-14,73.33,2.2982861,203.8,97.9677,14.26,99.4836,,314773.0,33754.911,5150.0,-0.01,5.0,5.25,1,0,1,-0.01411669803710669,0.002831333423216842,0.030355710082909715,0.012152160912215573,0.0,0.0018550655868971866,-0.040000000000000924
2006-08-15,72.95,2.2982861,203.8,97.8043,13.42,99.4836,,314773.0,33754.911,5150.0,-0.01,4.93,5.25,0,0,1,-0.005182053729714919,-0.01411669803710669,-0.009863724853990785,0.012324042655071211,0.0,-0.0016678966639004367,-0.8399999999999999
2006-08-16,71.64,2.2982861,203.8,97.3894,12.41,99.4836,,314773.0,33754.911,5150.0,0.0,4.87,5.25,0,0,1,-0.0179575051405072,-0.005182053729714919,-0.00013107877834583892,0.011734877376682057,0.0,-0.0042421447727758466,-1.0099999999999998
2006-08-17,70.12,2.2982861,203.8,97.3486,12.24,99.4836,,314773.0,33754.911,5150.0,-0.02,4.87,5.25,0,0,1,-0.021217197096593976,-0.0179575051405072,-0.027661248033560515,0.009843571763407617,0.0,-0.0004189367631384222,-0.16999999999999993
2006-08-18,70.93,2.2982861,203.8,97.7577,11.64,99.4836,,314130.0,33754.911,5087.0,-0.03,4.84,5.25,0,1,1,0.011551625784369746,-0.021217197096593976,0.002831333423216842,0.01315185113781164,-643.0,0.0042024230446044974,-0.5999999999999996
2006-08-21,72.45,2.2982861,203.8,97.3856,12.22,99.4836,,314130.0,33754.911,5087.0,-0.03,4.82,5.25,1,0,1,0.021429578457634157,0.011551625784369746,-0.01411669803710669,0.018481621817970608,0.0,-0.0038063497811425817,0.5800000000000001
2006-08-22,72.55,2.2982861,203.8,97.6079,12.19,99.4836,,314130.0,33754.911,5087.0,-0.05,4.82,5.25,0,0,1,0.0013802622498273465,0.021429578457634157,-0.005182053729714919,0.018456570719200937,0.0,0.002282678342588662,-0.030000000000001137
2006-08-23,71.45,2.2982861,203.8,97.5731,12.4,99.4836,,314130.0,33754.911,5087.0,-0.05,4.82,5.25,0,0,1,-0.01516195727084757,0.0013802622498273465,-0.0179575051405072,0.01784525289158407,0.0,-0.0003565285186957201,0.21000000000000085
2006-08-24,72.02,2.2982861,203.8,97.7939,12.4,99.4836,,314130.0,33754.911,5087.0,-0.07,4.81,5.25,0,0,1,0.00797760671798442,-0.01516195727084757,-0.021217197096593976,0.013604962753441543,0.0,0.0022629187757690072,0.0
2006-08-25,72.13,2.2982861,203.8,97.8827,12.31,99.4836,,316611.0,33754.911,5099.0,-0.07,4.79,5.25,0,1,1,0.001527353512912999,0.00797760671798442,0.011551625784369746,0.013211244392155349,2481.0,0.0009080320960714872,-0.08999999999999986
2006-08-28,70.47,2.2982861,203.8,97.8467,12.18,99.4836,,316611.0,33754.911,5099.0,-0.08,4.8,5.25,1,0,1,-0.023014002495494235,0.001527353512912999,0.021429578457634157,0.013023560692122994,0.0,-0.0003677871574854219,-0.13000000000000078
2006-08-29,69.74,2.2982861,203.8,97.7748,12.28,99.4836,,316611.0,33754.911,5099.0,-0.08,4.79,5.25,0,0,1,-0.01035901802185335,-0.023014002495494235,0.0013802622498273465,0.012531411304381766,0.0,-0.0007348229424191111,0.09999999999999964
2006-08-30,70.2,2.2982861,203.8,97.5792,12.22,99.4836,,316611.0,33754.911,5099.0,-0.07,4.76,5.25,0,0,1,0.00659592773157458,-0.01035901802185335,-0.01516195727084757,0.01310314402139283,0.0,-0.0020005154702438244,-0.05999999999999872
2006-08-31,70.38,2.2982861,203.8,97.644,12.31,99.4836,,316611.0,33754.911,5099.0,-0.05,4.74,5.25,0,0,1,0.002564102564102555,0.00659592773157458,0.00797760671798442,0.01210825788476765,0.0,0.0006640759506124638,0.08999999999999986
2006-09-01,69.24,2.20605719,202.8,97.5084,11.96,99.3183,,314507.0,33518.856,5101.0,-0.04,4.73,5.25,0,1,1,-0.01619778346121059,0.002564102564102555,0.001527353512912999,0.012477945673923555,-2104.0,-0.001388718200811212,-0.34999999999999964
2006-09-04,,2.20605719,202.8,97.4981,,99.3183,,314507.0,33518.856,5101.0,,,5.25,1,0,1,,-0.01619778346121059,-0.023014002495494235,,0.0,-0.00010563192504442487,
2006-09-05,68.7,2.20605719,202.8,97.4392,12.63,99.3183,,314507.0,33518.856,5101.0,-0.02,4.78,5.25,0,0,1,,,-0.01035901802185335,,0.0,-0.000604114336587025,
2006-09-06,67.75,2.20605719,202.8,97.6087,13.74,99.3183,,314507.0,33518.856,5101.0,-0.02,4.8,5.25,0,0,1,-0.013828238719068464,,0.00659592773157458,,0.0,0.0017395463016938173,1.1099999999999994
2006-09-07,67.37,2.20605719,202.8,97.8108,13.88,99.3183,,314507.0,33518.856,5101.0,-0.02,4.8,5.25,0,0,1,-0.005608856088560765,-0.013828238719068464,0.002564102564102555,,0.0,0.0020705121572155427,0.14000000000000057
2006-09-08,66.3,2.20605719,202.8,98.2119,13.16,99.3183,,311603.0,33518.856,5076.0,-0.02,4.78,5.25,0,1,1,-0.015882440255306607,-0.005608856088560765,-0.01619778346121059,,-2904.0,0.004100774147640207,-0.7200000000000006
2006-09-11,65.42,2.20605719,202.8,98.3845,12.99,99.3183,,311603.0,33518.856,5076.0,-0.03,4.8,5.25,1,0,1,-0.013273001508295579,-0.015882440255306607,,,0.0,0.0017574245076208417,-0.16999999999999993
2006-09-12,63.81,2.20605719,202.8,98.2781,11.92,99.3183,,311603.0,33518.856,5076.0,-0.04,4.78,5.25,0,0,1,-0.0246102109446652,-0.013273001508295579,,0.006801433013748406,0.0,-0.0010814711666981003,-1.0700000000000003
2006-09-13,64.09,2.20605719,202.8,98.1775,11.18,99.3183,,311603.0,33518.856,5076.0,-0.03,4.77,5.25,0,0,1,0.004388026955022717,-0.0246102109446652,-0.013828238719068464,0.010955573585575865,0.0,-0.0010236258128718534,-0.7400000000000002
2006-09-14,63.27,2.20605719,202.8,98.0088,11.55,99.3183,,311603.0,33518.856,5076.0,-0.04,4.79,5.25,0,0,1,-0.01279450772351376,0.004388026955022717,-0.005608856088560765,0.01053525429781129,0.0,-0.0017183163148379865,0.370000000000001
2006-09-15,63.3,2.20605719,202.8,98.2104,11.76,99.3183,,308755.0,33518.856,5109.0,-0.07,4.8,5.25,0,1,1,0.00047415836889519447,-0.01279450772351376,-0.015882440255306607,0.011674774511942636,-2848.0,0.0020569581506968415,0.20999999999999908
2006-09-18,63.84,2.20605719,202.8,98.1332,11.78,99.3183,,308755.0,33518.856,5109.0,-0.07,4.81,5.25,1,0,1,0.00853080568720399,0.00047415836889519447,-0.013273001508295579,0.013659278439967714,0.0,-0.0007860674633236586,0.019999999999999574
2006-09-19,61.77,2.20605719,202.8,98.1703,11.98,99.3183,,308755.0,33518.856,5109.0,-0.05,4.74,5.25,0,0,1,-0.03242481203007519,0.00853080568720399,-0.0246102109446652,0.016618807682996367,0.0,0.0003780575788825402,0.20000000000000107
2006-09-20,60.0,2.20605719,202.8,98.1556,11.39,99.3183,,308755.0,33518.856,5109.0,-0.08,4.73,5.25,0,0,1,-0.02865468674113647,-0.03242481203007519,0.004388026955022717,0.017801403552502478,0.0,-0.00014973978891774653,-0.5899999999999999
2006-09-21,61.62,2.20605719,202.8,97.9458,12.25,99.3183,,308755.0,33518.856,5109.0,-0.06,4.65,5.25,0,0,1,0.026999999999999913,-0.02865468674113647,-0.01279450772351376,0.02524238757038503,0.0,-0.002137422622855989,0.8599999999999994
2006-09-22,59.79,2.20605719,202.8,97.8667,12.59,99.3183,,308646.0,33518.856,5106.0,-0.07,4.6,5.25,0,1,1,-0.02969814995131448,0.026999999999999913,0.00047415836889519447,0.027137481140242416,-109.0,-0.0008075895035827285,0.33999999999999986
2006-09-25,60.74,2.20605719,202.8,97.9909,12.12,99.3183,,308646.0,33518.856,5106.0,-0.07,4.56,5.25,1,0,1,0.0158889446395718,-0.02969814995131448,0.00853080568720399,0.02862355928234445,0.0,0.001269073137236676,-0.47000000000000064
2006-09-26,60.63,2.20605719,202.8,98.0555,11.53,99.3183,,308646.0,33518.856,5106.0,-0.09,4.59,5.25,0,0,1,-0.0018109976950938522,0.0158889446395718,-0.03242481203007519,0.02563262127647846,0.0,0.0006592448890663238,-0.5899999999999999
2006-09-27,62.96,2.20605719,202.8,98.0107,11.58,99.3183,,308646.0,33518.856,5106.0,-0.06,4.6,5.25,0,0,1,0.03842982022101271,-0.0018109976950938522,-0.02865468674113647,0.02668037609253558,0.0,-0.000456884111548983,0.05000000000000071
2006-09-28,62.46,2.20605719,202.8,98.0381,11.72,99.3183,,308646.0,33518.856,5106.0,-0.05,4.63,5.25,0,0,1,-0.007941550190597169,0.03842982022101271,0.026999999999999913,0.025658457685465902,0.0,0.00027956131320361344,0.14000000000000057
2006-09-29,62.9,2.20605719,202.8,98.1054,11.98,99.3183,,312001.0,33518.856,5151.0,-0.07,4.64,5.25,0,1,1,0.0070445084854307005,-0.007941550190597169,-0.02969814995131448,0.018114560989389572,3355.0,0.0006864678120037659,0.2599999999999998
2006-10-01,,2.21206207,201.9,,,99.2044,,312001.0,33238.998,5151.0,,,5.25,0,0,0,,0.0070445084854307005,0.0158889446395718,,0.0,,
2006-10-02,60.96,2.21206207,201.9,97.9247,12.57,99.2044,,312001.0,33238.998,5151.0,-0.04,4.62,5.25,1,0,1,,,-0.0018109976950938522,,0.0,,
2006-10-03,58.64,2.21206207,201.9,98.1267,12.24,99.2044,,312001.0,33238.998,5151.0,-0.05,4.62,5.25,0,0,1,-0.03805774278215224,,0.03842982022101271,,0.0,0.0020628094852472856,-0.33000000000000007
