date,OilPrice,RealInterestRate,CPI,DollarIndex,VIX,IndustryProduction,CPE,OilInventories,OPECProduction,OilProduction,TreasuryYield,FedFundsRate,oil_diff_target,oil_diff_lag1,oil_diff_lag5,oil_volatility_5,oil_volatility_20,MA_5,MA_20,MA_ratio,MA_5_gt_MA_20,oil_momentum_5,oil_momentum_20,TermSpread_inversion,vix_high,is_monday,is_friday
2013-03-13,0.030000000000001137,0.25677887,0.4579999999999984,0.08559999999999945,-0.4399999999999995,0.02409999999999002,52.30000000000109,3736.0,-248.05988829999842,-3.0,0.010000000000000231,-0.01999999999999999,0.5600000000000023,0.37000000000000455,-0.4099999999999966,0.416953234787736,0.8684740095495863,92.104,93.0375,0.9899664113932555,0,2.0,-5.010000000000005,0,0,0,0
2013-03-14,0.5600000000000023,0.25677887,0.4579999999999984,-0.0014000000000038426,-0.5299999999999994,0.02409999999999002,52.30000000000109,3736.0,-248.05988829999842,-3.0,0.0,-0.01999999999999999,0.45999999999999375,0.030000000000001137,1.0600000000000023,0.2425901894140746,0.8854615210516688,92.404,92.8375,0.9953305506934158,0,1.5,-4.0,0,0,0,0
2013-03-15,0.45999999999999375,0.25677887,0.4579999999999984,-0.34149999999999636,0.0,0.02409999999999002,52.30000000000109,2624.0,-248.05988829999842,66.0,-0.03000000000000025,-0.01999999999999999,0.21999999999999886,0.5600000000000023,0.480000000000004,0.23901882771019467,0.8917662839910099,92.7,92.647,1.0005720638552786,1,1.4799999999999898,-3.8100000000000023,0,0,0,1
2013-03-18,0.21999999999999886,0.25677887,0.4579999999999984,0.209699999999998,2.0599999999999987,0.02409999999999002,52.30000000000109,2624.0,-248.05988829999842,66.0,-0.04999999999999982,-0.01999999999999999,-1.269999999999996,0.45999999999999375,0.05999999999998806,0.2082546518086793,0.8525664042666635,93.02799999999999,92.535,1.0053277138380072,1,1.6400000000000006,-2.240000000000009,0,0,1,0
2013-03-19,-1.269999999999996,0.25677887,0.4579999999999984,0.18829999999999814,1.0300000000000011,0.02409999999999002,52.30000000000109,2624.0,-248.05988829999842,66.0,-0.040000000000000036,-0.01999999999999999,0.769999999999996,0.21999999999999886,0.37000000000000455,0.7394930696091424,0.8652220585065392,93.02799999999999,92.3225,1.0076416908120986,1,0.0,-4.25,0,0,0,0
2013-03-20,0.769999999999996,0.25677887,0.4579999999999984,-0.11189999999999145,-1.7200000000000006,0.02409999999999002,52.30000000000109,2624.0,-248.05988829999842,66.0,0.040000000000000036,-0.01999999999999999,-0.75,-1.269999999999996,0.030000000000001137,0.8169883720102449,0.8091742054321923,93.17599999999999,92.237,1.0101802964103341,1,0.7399999999999949,-1.710000000000008,0,0,0,0
2013-03-21,-0.75,0.25677887,0.4579999999999984,-0.08190000000000452,1.3200000000000003,0.02409999999999002,52.30000000000109,2624.0,-248.05988829999842,66.0,-0.010000000000000009,-0.01999999999999999,0.9500000000000028,0.769999999999996,0.5600000000000023,0.860714819205496,0.6730470774180891,93.06199999999998,92.2205,1.0091248691993644,1,-0.5700000000000074,-0.3300000000000125,0,0,0,0
2013-03-22,0.9500000000000028,0.25677887,0.4579999999999984,-0.12709999999999866,-0.41999999999999993,0.02409999999999002,52.30000000000109,-1314.0,-248.05988829999842,-9.0,-0.020000000000000018,-0.01999999999999999,1.1400000000000006,-0.75,0.45999999999999375,0.9640954309610396,0.7034387340995361,93.04599999999999,92.23499999999999,1.0087927576299671,1,-0.0799999999999983,0.28999999999999204,0,0,0,1
2013-03-25,1.1400000000000006,0.25677887,0.4579999999999984,0.10299999999999443,0.16999999999999993,0.02409999999999002,52.30000000000109,-1314.0,-248.05988829999842,-9.0,0.0,-0.01999999999999999,1.4399999999999977,0.9500000000000028,0.21999999999999886,1.0987811429033318,0.7397472897088284,93.214,92.3255,1.0096235601215264,1,0.8400000000000034,1.8100000000000023,0,0,1,0
2013-03-26,1.4399999999999977,0.25677887,0.4579999999999984,-0.07609999999999673,-0.9700000000000006,0.02409999999999002,52.30000000000109,-1314.0,-248.05988829999842,-9.0,-0.010000000000000009,-0.01999999999999999,0.5400000000000063,1.1400000000000006,-1.269999999999996,0.8530240324867483,0.7966416350761615,93.924,92.4935,1.0154659516614681,1,3.549999999999997,3.3599999999999994,0,0,0,0
2013-03-27,0.5400000000000063,0.25677887,0.4579999999999984,0.21399999999999864,0.3800000000000008,0.02409999999999002,52.30000000000109,-1314.0,-248.05988829999842,-9.0,-0.04999999999999982,-0.01999999999999999,0.7099999999999937,1.4399999999999977,0.769999999999996,0.855178343972737,0.8009630716239303,94.588,92.678,1.0206089902673774,1,3.3200000000000074,3.6899999999999977,0,0,0,0
2013-03-28,0.7099999999999937,0.25677887,0.4579999999999984,-0.191599999999994,-0.45000000000000107,0.02409999999999002,52.30000000000109,-1314.0,-248.05988829999842,-9.0,0.0,-0.01999999999999999,-0.14000000000000057,0.5400000000000063,-0.75,0.3541609803464404,0.7732669927685009,95.54400000000001,92.9385,1.0280346680869608,1,4.780000000000001,5.209999999999994,0,0,0,0
2013-04-01,-0.14000000000000057,0.08769875999999999,1.2580000000000098,-0.08570000000000277,0.8800000000000008,0.45990000000000464,-2.0,3256.0,-69.0,1.0,-0.010000000000000009,0.009999999999999981,0.13000000000000966,0.7099999999999937,0.9500000000000028,0.6052437525492952,0.6864744024820839,96.282,93.258,1.032426172553561,1,3.6899999999999977,6.390000000000001,0,0,1,0
2013-04-02,0.13000000000000966,0.08769875999999999,1.2580000000000098,-0.025500000000008072,-0.8000000000000007,0.45990000000000464,-2.0,3256.0,-69.0,1.0,0.019999999999999796,0.009999999999999981,-2.210000000000008,-0.14000000000000057,1.1400000000000006,0.6060775527933291,0.65515365815162,96.818,93.613,1.0342366978945232,1,2.680000000000007,7.1000000000000085,0,0,0,0
2013-04-03,-2.210000000000008,0.08769875999999999,1.2580000000000098,-0.039199999999993906,1.4300000000000015,0.45990000000000464,-2.0,3256.0,-69.0,1.0,-0.04999999999999982,0.009999999999999981,-1.759999999999991,0.13000000000000966,1.4399999999999977,1.1755977203108063,0.8626891859638243,96.624,93.82,1.0298870176934556,1,-0.9699999999999989,4.140000000000001,0,0,0,0
2013-04-04,-1.759999999999991,0.08769875999999999,1.2580000000000098,0.2856000000000023,-0.3200000000000003,0.45990000000000464,-2.0,3256.0,-69.0,1.0,-0.050000000000000044,0.009999999999999981,-0.5,-2.210000000000008,0.5400000000000063,1.2633012309025737,0.960747926850402,95.97,93.9595,1.0213975170153098,1,-3.269999999999996,2.7900000000000063,0,0,0,0
2013-04-05,-0.5,0.08769875999999999,1.2580000000000098,-0.28530000000000655,0.02999999999999936,0.45990000000000464,-2.0,2707.0,-69.0,0.0,-0.06000000000000005,0.009999999999999981,0.5999999999999943,-1.759999999999991,0.7099999999999937,1.0312759087654302,0.9452834439858032,95.074,94.02099999999999,1.011199625615554,1,-4.47999999999999,1.230000000000004,0,0,0,1
2013-04-08,0.5999999999999943,0.08769875999999999,1.2580000000000098,0.12740000000000862,-0.7300000000000004,0.45990000000000464,-2.0,2707.0,-69.0,0.0,0.040000000000000036,0.009999999999999981,0.8200000000000074,-0.5,-0.14000000000000057,1.2053090889891933,0.9484551150492754,94.326,94.0885,1.0025242192191395,1,-3.739999999999995,1.3499999999999943,0,0,1,0
2013-04-09,0.8200000000000074,0.08769875999999999,1.2580000000000098,-0.26480000000000814,-0.34999999999999964,0.45990000000000464,-2.0,2707.0,-69.0,0.0,0.020000000000000018,0.009999999999999981,0.4099999999999966,0.5999999999999943,0.13000000000000966,1.360477857225159,0.9632482054294909,93.71600000000001,94.19399999999999,0.9949253667961868,0,-3.049999999999997,2.1100000000000136,0,0,0,0
2013-04-10,0.4099999999999966,0.08769875999999999,1.2580000000000098,-0.007099999999994111,-0.4800000000000004,0.45990000000000464,-2.0,2707.0,-69.0,0.0,0.06000000000000005,0.009999999999999981,-1.1500000000000057,0.8200000000000074,-2.210000000000008,1.0619698677457607,0.9638676203056417,93.63000000000001,94.3015,0.9928792224938098,0,-0.4299999999999926,2.1500000000000057,0,0,0,0
2013-04-11,-1.1500000000000057,0.08769875999999999,1.2580000000000098,-0.26260000000000616,-0.11999999999999922,0.45990000000000464,-2.0,2707.0,-69.0,0.0,-0.020000000000000018,0.009999999999999981,-2.2099999999999937,0.4099999999999966,-1.759999999999991,0.831642952233685,1.0041350035045762,93.666,94.35,0.9927503974562798,0,0.1799999999999926,0.9699999999999989,0,0,0,0
2013-04-12,-2.2099999999999937,0.08769875999999999,1.2580000000000098,0.09950000000000614,-0.17999999999999972,0.45990000000000464,-2.0,-118.0,-69.0,30.0,-0.07000000000000006,0.009999999999999981,-2.480000000000004,-1.1500000000000057,-0.5,1.3170914926458044,1.1148046796117186,93.36,94.25999999999999,0.9904519414385743,0,-1.5300000000000011,-1.7999999999999972,0,0,0,1
2013-04-15,-2.480000000000004,0.08769875999999999,1.2580000000000098,0.1490000000000009,5.209999999999999,0.45990000000000464,-2.0,-118.0,-69.0,30.0,-0.030000000000000027,0.009999999999999981,-0.01999999999999602,-2.2099999999999937,0.5999999999999943,1.4955834981705172,1.226686164986138,92.43800000000002,94.023,0.9831424225987261,0,-4.609999999999999,-4.739999999999995,0,0,1,0
2013-04-16,-0.01999999999999602,0.08769875999999999,1.2580000000000098,-0.10060000000000002,-3.3099999999999987,0.45990000000000464,-2.0,-118.0,-69.0,30.0,0.030000000000000027,0.009999999999999981,-2.0799999999999983,-2.480000000000004,0.8200000000000074,1.2830627420356173,1.223149085030318,91.348,93.774,0.9741292895685371,0,-5.450000000000003,-4.97999999999999,0,0,0,0
2013-04-17,-2.0799999999999983,0.08769875999999999,1.2580000000000098,0.2921000000000049,2.5500000000000007,0.45990000000000464,-2.0,-118.0,-69.0,30.0,-0.020000000000000018,0.009999999999999981,1.1799999999999926,-0.01999999999999602,0.4099999999999966,1.0093413694087647,1.2712011518327975,89.76,93.4845,0.9601591707716254,0,-7.939999999999998,-5.789999999999992,0,0,0,0
2013-04-18,1.1799999999999926,0.08769875999999999,1.2580000000000098,0.03879999999999484,1.0499999999999972,0.45990000000000464,-2.0,-118.0,-69.0,30.0,-0.010000000000000009,0.009999999999999981,0.21000000000000796,-2.0799999999999983,-1.1500000000000057,1.6170405066045657,1.292316972686931,88.638,93.21549999999999,0.9508933600098698,0,-5.609999999999999,-5.3799999999999955,0,0,0,0
2013-04-19,0.21000000000000796,0.08769875999999999,1.2580000000000098,0.04059999999999775,-2.589999999999998,0.45990000000000464,-2.0,-1233.0,-69.0,27.0,0.010000000000000009,0.009999999999999981,0.769999999999996,1.1799999999999926,-2.2099999999999937,1.5715024657950611,1.29133916617798,88.0,92.99449999999999,0.9462925226760723,0,-3.1899999999999977,-4.4199999999999875,0,0,0,1
2013-04-22,0.769999999999996,0.08769875999999999,1.2580000000000098,0.1424999999999983,-0.5800000000000001,0.45990000000000464,-2.0,-1233.0,-69.0,27.0,-0.010000000000000009,0.009999999999999981,0.3999999999999915,0.21000000000000796,-2.480000000000004,1.260503867506938,1.2833508770730582,88.012,92.76450000000001,0.9487681171137664,0,0.060000000000002274,-4.599999999999994,0,0,1,0
2013-04-23,0.3999999999999915,0.08769875999999999,1.2580000000000098,0.024500000000003297,-0.9100000000000001,0.45990000000000464,-2.0,-1233.0,-69.0,27.0,0.020000000000000018,0.009999999999999981,1.8599999999999994,0.769999999999996,-0.01999999999999602,1.2717822140602326,1.252059776612324,88.108,92.49749999999999,0.9525446633692805,0,0.47999999999998977,-5.340000000000003,0,0,0,0
2013-04-24,1.8599999999999994,0.08769875999999999,1.2580000000000098,0.07450000000000045,0.129999999999999,0.45990000000000464,-2.0,-1233.0,-69.0,27.0,-0.010000000000000009,0.009999999999999981,2.200000000000003,0.3999999999999915,-2.0799999999999983,0.6598711995533304,1.2852785895017296,88.99199999999999,92.25150000000001,0.96466724118307,0,4.4199999999999875,-4.920000000000002,0,0,0,0
2013-04-25,2.200000000000003,0.08769875999999999,1.2580000000000098,-0.4187000000000012,0.009999999999999787,0.45990000000000464,-2.0,-1233.0,-69.0,27.0,0.010000000000000009,0.009999999999999981,-0.6400000000000006,1.8599999999999994,1.1799999999999926,0.8913304662132636,1.3881873830741627,90.08,92.0885,0.9781894590529763,0,5.439999999999998,-3.260000000000005,0,0,0,0
2013-04-26,-0.6400000000000006,0.08769875999999999,1.2580000000000098,-0.13819999999999766,-0.009999999999999787,0.45990000000000464,-2.0,947.0,-69.0,118.0,-0.040000000000000036,0.009999999999999981,1.460000000000008,2.200000000000003,0.21000000000000796,1.1454780661365618,1.3762744333124302,90.998,91.85799999999999,0.9906377234427052,0,4.589999999999989,-4.609999999999999,0,0,0,1
2013-04-29,1.460000000000008,0.08769875999999999,1.2580000000000098,-0.24730000000000985,0.10000000000000142,0.45990000000000464,-2.0,947.0,-69.0,118.0,0.0,0.009999999999999981,-0.8700000000000045,-0.6400000000000006,0.769999999999996,1.1645943499776903,1.4273659030019634,92.054,91.70750000000001,1.0037783169315486,1,5.280000000000001,-3.009999999999991,0,0,1,0
2013-04-30,-0.8700000000000045,0.08769875999999999,1.2580000000000098,-0.2797999999999945,-0.19000000000000128,0.45990000000000464,-2.0,947.0,-69.0,118.0,0.0,0.009999999999999981,-2.480000000000004,1.460000000000008,0.3999999999999915,1.4475565619346147,1.434519816964247,92.856,91.50699999999999,1.0147420415924466,1,4.010000000000005,-4.010000000000005,0,0,0,0
2013-05-01,-2.480000000000004,-0.12175945999999999,-0.6550000000000011,0.0589999999999975,0.9700000000000006,0.39799999999999613,15.199999999998909,947.0,166.0,118.0,-0.040000000000000036,-0.009999999999999981,2.960000000000008,-0.8700000000000045,1.8599999999999994,1.8885655932479475,1.455542582862588,92.78999999999999,91.29299999999999,1.0163977522920706,1,-0.3299999999999983,-4.280000000000001,0,0,0,0
2013-05-02,2.960000000000008,-0.12175945999999999,-0.6550000000000011,0.18430000000000746,-0.9000000000000004,0.39799999999999613,15.199999999998909,947.0,166.0,118.0,0.0,-0.009999999999999981,1.5499999999999972,-2.480000000000004,2.200000000000003,2.1314971264348395,1.5698427678558944,92.876,91.315,1.017094672288233,1,0.4300000000000068,0.4399999999999977,0,0,0,0
2013-05-03,1.5499999999999972,-0.12175945999999999,-0.6550000000000011,-0.10869999999999891,-0.7400000000000002,0.39799999999999613,15.199999999998909,6696.0,166.0,-14.0,0.1200000000000001,-0.009999999999999981,0.5499999999999972,2.960000000000008,-0.6400000000000006,2.1696843088338853,1.6005902694088507,93.4,91.4395,1.0214404059514763,1,2.6200000000000045,2.489999999999995,0,0,0,1
2013-05-06,0.5499999999999972,-0.12175945999999999,-0.6550000000000011,0.12999999999999545,-0.1899999999999995,0.39799999999999613,15.199999999998909,6696.0,166.0,-14.0,0.020000000000000018,-0.009999999999999981,-0.519999999999996,1.5499999999999972,1.460000000000008,2.108855139643302,1.5998473611402277,93.74199999999999,91.5615,1.0238145945621249,1,1.7099999999999937,2.4399999999999977,0,0,1,0
2013-05-07,-0.519999999999996,-0.12175945999999999,-0.6550000000000011,-0.1186000000000007,0.16999999999999993,0.39799999999999613,15.199999999998909,6696.0,166.0,-14.0,0.020000000000000018,-0.009999999999999981,0.9599999999999937,0.5499999999999972,-0.8700000000000045,2.06389679974556,1.5971339462002692,94.15400000000001,91.6165,1.0276969759814008,1,2.0600000000000023,1.0999999999999943,0,0,0,0
2013-05-08,0.9599999999999937,-0.12175945999999999,-0.6550000000000011,-0.3353000000000037,-0.16999999999999993,0.39799999999999613,15.199999999998909,6696.0,166.0,-14.0,-0.010000000000000009,-0.009999999999999981,-0.14999999999999147,-0.519999999999996,-2.480000000000004,1.2853598717868686,1.6082644290303107,95.25399999999999,91.699,1.0387681436002574,1,5.5,1.6499999999999915,0,0,0,0
2013-05-09,-0.14999999999999147,-0.12175945999999999,-0.6550000000000011,0.11880000000000734,0.47000000000000064,0.39799999999999613,15.199999999998909,6696.0,166.0,-14.0,0.0,-0.009999999999999981,-0.28000000000000114,0.9599999999999937,2.960000000000008,0.833228660092741,1.5832806547100005,95.732,91.8315,1.0424745321594442,1,2.3900000000000006,2.6500000000000057,0,0,0,0
2013-05-10,-0.28000000000000114,-0.12175945999999999,-0.6550000000000011,0.9491000000000014,-0.5400000000000009,0.39799999999999613,15.199999999998909,371.0,166.0,57.0,0.08999999999999986,-0.009999999999999981,-1.0499999999999972,-0.14999999999999147,1.5499999999999972,0.6190072697472525,1.4890014315499756,95.844,92.0605,1.0410979736151769,1,0.5600000000000023,4.579999999999998,0,0,0,1
2013-05-13,-1.0499999999999972,-0.12175945999999999,-0.6550000000000011,0.01839999999999975,-0.03999999999999915,0.39799999999999613,15.199999999998909,371.0,166.0,57.0,0.020000000000000018,-0.009999999999999981,-0.8000000000000114,-0.28000000000000114,0.5499999999999972,0.7380853609169801,1.3826042361009137,95.636,92.361,1.035458689273611,1,-1.039999999999992,6.010000000000005,0,0,1,0
2013-05-14,-0.8000000000000114,-0.12175945999999999,-0.6550000000000011,0.09859999999999047,0.21999999999999886,0.39799999999999613,15.199999999998909,371.0,166.0,57.0,0.040000000000000036,-0.009999999999999981,-0.009999999999990905,-1.0499999999999972,-0.519999999999996,0.7772580009237298,1.4029715644040324,95.372,92.6225,1.0296850117412075,1,-1.3200000000000074,5.22999999999999,0,0,0,0
2013-05-15,-0.009999999999990905,-0.12175945999999999,-0.6550000000000011,0.3994,0.040000000000000924,0.39799999999999613,15.199999999998909,371.0,166.0,57.0,-0.020000000000000018,-0.009999999999999981,0.8999999999999915,-0.8000000000000114,0.9599999999999937,0.4457241299278724,1.2932028782099536,94.914,92.9875,1.0207178384191424,1,-2.289999999999992,7.299999999999997,0,0,0,0
2013-05-16,0.8999999999999915,-0.12175945999999999,-0.6550000000000011,-0.10889999999999134,0.2599999999999998,0.39799999999999613,15.199999999998909,371.0,166.0,57.0,-0.06999999999999984,-0.009999999999999981,0.8700000000000045,-0.009999999999990905,-0.14999999999999147,0.7621482795361755,1.2854075741098345,94.666,93.3385,1.0142224269727926,1,-1.240000000000009,7.019999999999996,0,0,0,0
2013-05-17,0.8700000000000045,-0.12175945999999999,-0.6550000000000011,0.501499999999993,-0.620000000000001,0.39799999999999613,15.199999999998909,-624.0,166.0,-48.0,0.07999999999999985,-0.009999999999999981,0.5700000000000074,0.8999999999999915,-0.28000000000000114,0.9093789089262818,1.2900607900813224,94.648,93.7225,1.0098748966363467,1,-0.09000000000000341,7.679999999999993,0,0,0,1
2013-05-20,0.5700000000000074,-0.12175945999999999,-0.6550000000000011,-0.12579999999999814,0.5700000000000003,0.39799999999999613,15.199999999998909,-624.0,166.0,-48.0,0.020000000000000018,-0.009999999999999981,-0.7400000000000091,0.8700000000000045,-1.0499999999999972,0.7182826741610558,1.2876841718044731,94.954,94.09649999999999,1.0091129850738338,1,1.5300000000000011,7.480000000000004,0,0,1,0
2013-05-21,-0.7400000000000091,-0.12175945999999999,-0.6550000000000011,-0.06969999999999743,0.34999999999999964,0.39799999999999613,15.199999999998909,-624.0,166.0,-48.0,-0.030000000000000027,-0.009999999999999981,-1.5699999999999932,0.5700000000000074,-0.8000000000000114,0.6953200701834774,1.3114840930471758,95.27199999999999,94.4135,1.0090929792879195,1,1.5900000000000034,6.340000000000003,0,0,0,0
2013-05-22,-1.5699999999999932,-0.12175945999999999,-0.6550000000000011,0.3442000000000007,0.45000000000000107,0.39799999999999613,15.199999999998909,-624.0,166.0,-48.0,0.08999999999999986,-0.009999999999999981,0.14000000000000057,-0.7400000000000091,-0.009999999999990905,1.1072623898606653,1.3233031836240163,95.27799999999999,94.559,1.0076037183134339,1,0.030000000000001137,2.910000000000011,0,0,0,0
2013-05-23,0.14000000000000057,-0.12175945999999999,-0.6550000000000011,-0.09910000000000707,0.25,0.39799999999999613,15.199999999998909,-624.0,166.0,-48.0,-0.009999999999999787,-0.009999999999999981,-0.28000000000000114,-1.5699999999999932,0.8999999999999915,1.0009145817700713,1.2319939977639092,95.132,94.6015,1.005607733492598,1,-0.7299999999999898,0.8500000000000085,0,0,0,0
2013-05-24,-0.28000000000000114,-0.12175945999999999,-0.6550000000000011,0.06550000000000011,-0.08000000000000007,0.39799999999999613,15.199999999998909,-338.0,166.0,-63.0,-0.010000000000000231,-0.009999999999999981,0.8100000000000023,0.14000000000000057,0.8700000000000045,0.8259116175475167,1.2241021414210345,94.756,94.662,1.0009930066975132,1,-1.8799999999999955,1.210000000000008,0,0,0,1
2013-05-28,0.8100000000000023,-0.12175945999999999,-0.6550000000000011,0.3085000000000093,0.4900000000000002,0.39799999999999613,15.199999999998909,-338.0,166.0,-63.0,0.14000000000000012,-0.009999999999999981,-1.5200000000000102,-0.28000000000000114,0.5700000000000074,0.898426402105344,1.1932291437413294,94.42800000000001,94.69,0.9972330763544198,0,-1.6400000000000006,0.5600000000000023,0,0,0,0
2013-05-29,-1.5200000000000102,-0.12175945999999999,-0.6550000000000011,-0.054299999999997794,0.34999999999999964,0.39799999999999613,15.199999999998909,-338.0,166.0,-63.0,-0.020000000000000018,-0.009999999999999981,0.4399999999999977,0.8100000000000023,-0.7400000000000091,1.0438055374445747,1.2273397633649883,93.944,94.68549999999999,0.9921688114864473,0,-2.4200000000000017,-0.09000000000000341,0,0,0,0
2013-05-30,0.4399999999999977,-0.12175945999999999,-0.6550000000000011,-0.10910000000001219,-0.3000000000000007,0.39799999999999613,15.199999999998909,-338.0,166.0,-63.0,0.0,-0.009999999999999981,-1.6399999999999864,-1.5200000000000102,-1.5699999999999932,0.8978418568990653,1.082493588166246,93.862,94.82700000000001,0.9898235734548175,0,-0.4100000000000108,2.8299999999999983,0,0,0,0
2013-05-31,-1.6399999999999864,-0.12175945999999999,-0.6550000000000011,0.1857000000000113,1.7700000000000014,0.39799999999999613,15.199999999998909,3000.0,166.0,34.0,0.03000000000000025,-0.009999999999999981,1.4799999999999898,0.4399999999999977,0.14000000000000057,1.1145492362385576,0.9300779537221476,93.424,94.7385,0.9861249650353342,0,-2.1899999999999977,-1.769999999999996,0,0,0,1
2013-06-03,1.4799999999999898,-0.0745526,-0.48500000000001364,-0.4446000000000083,-0.019999999999999574,-0.08559999999999945,2.600000000000364,3000.0,408.0,34.0,-0.03000000000000025,0.009999999999999981,-0.04999999999999716,-1.6399999999999864,-0.28000000000000114,1.414489307135244,0.923697375824593,93.338,94.6465,0.9861748717596529,0,-0.4300000000000068,-1.8400000000000034,0,0,1,0
2013-06-04,-0.04999999999999716,-0.0745526,-0.48500000000001364,0.1437000000000097,-0.010000000000001563,-0.08559999999999945,2.600000000000364,3000.0,408.0,34.0,0.010000000000000231,0.009999999999999981,0.29999999999999716,1.4799999999999898,0.8100000000000023,1.3279382515764586,0.9114107052718807,93.08,94.5245,0.9847182476500801,0,-1.2900000000000063,-2.4399999999999977,0,0,0,0
2013-06-05,0.29999999999999716,-0.0745526,-0.48500000000001364,-0.03170000000000073,1.2300000000000004,-0.08559999999999945,2.600000000000364,3000.0,408.0,34.0,-0.040000000000000036,0.009999999999999981,1.0499999999999972,-0.04999999999999716,-1.5200000000000102,1.1302566080319696,0.9110081171283057,93.186,94.4435,0.9866851609692568,0,0.5300000000000011,-1.6200000000000045,0,0,0,0
2013-06-06,1.0499999999999972,-0.0745526,-0.48500000000001364,-0.4660000000000082,-0.870000000000001,-0.08559999999999945,2.600000000000364,3000.0,408.0,34.0,-0.020000000000000018,0.009999999999999981,1.4000000000000057,0.29999999999999716,0.4399999999999977,1.2057238489803261,0.916625820461555,93.414,94.367,0.9899011306918731,0,1.1400000000000006,-1.5300000000000011,0,0,0,0
2013-06-07,1.4000000000000057,-0.0745526,-0.48500000000001364,-0.20340000000000202,-1.4899999999999984,-0.08559999999999945,2.600000000000364,-6267.0,408.0,8.0,0.08999999999999986,0.009999999999999981,-0.29000000000000625,1.0499999999999972,-1.6399999999999864,0.6802426037818782,0.9738253382787192,94.25,94.368,0.9987495761275009,0,4.179999999999993,0.01999999999999602,0,0,0,1
2013-06-10,-0.29000000000000625,-0.0745526,-0.48500000000001364,0.3674000000000035,0.29999999999999893,-0.08559999999999945,2.600000000000364,-6267.0,408.0,8.0,0.050000000000000266,0.009999999999999981,-0.3199999999999932,1.4000000000000057,1.4799999999999898,0.7206732963000337,0.973979763109761,94.732,94.36850000000001,1.003851920927004,1,2.4099999999999966,0.009999999999990905,0,0,1,0
2013-06-11,-0.3199999999999932,-0.0745526,-0.48500000000001364,-0.1734000000000009,1.6300000000000008,-0.08559999999999945,2.600000000000364,-6267.0,408.0,8.0,-0.020000000000000018,0.009999999999999981,0.480000000000004,-0.29000000000000625,-0.04999999999999716,0.7783122766601812,0.9458112641369835,95.16,94.4055,1.0079921191032302,1,2.1400000000000006,0.7399999999999949,0,0,0,0
2013-06-12,0.480000000000004,-0.0745526,-0.48500000000001364,-0.32209999999999184,1.5199999999999996,-0.08559999999999945,2.600000000000364,-6267.0,408.0,8.0,0.04999999999999982,0.009999999999999981,0.6799999999999926,-0.3199999999999932,0.29999999999999716,0.7750677389750873,0.9293568800661524,95.624,94.5065,1.011824583494257,1,2.3200000000000074,2.0200000000000102,0,0,0,0
2013-06-13,0.6799999999999926,-0.0745526,-0.48500000000001364,-0.1326000000000107,-2.1799999999999997,-0.08559999999999945,2.600000000000364,-6267.0,408.0,8.0,-0.06000000000000005,0.009999999999999981,1.1700000000000017,0.480000000000004,1.0499999999999972,0.7209022125087107,0.93778841177695,96.014,94.642,1.0144967350647704,1,1.9500000000000028,2.7099999999999937,0,0,0,0
2013-06-14,1.1700000000000017,-0.0745526,-0.48500000000001364,-0.15630000000000166,0.7399999999999984,-0.08559999999999945,2.600000000000364,2629.0,408.0,-76.0,-0.04999999999999982,0.009999999999999981,0.030000000000001137,0.6799999999999926,1.4000000000000057,0.6435293311108299,0.9512202689177609,96.35799999999999,94.791,1.0165311052737074,1,1.7199999999999989,2.980000000000004,0,0,0,1
2013-06-17,0.030000000000001137,-0.0745526,-0.48500000000001364,0.14460000000001116,-0.34999999999999787,-0.08559999999999945,2.600000000000364,2629.0,408.0,-76.0,0.04999999999999982,0.009999999999999981,0.5999999999999943,1.1700000000000017,-0.29000000000000625,0.5772088010416592,0.9361348305947218,96.76599999999999,94.898,1.0196842926089063,1,2.0400000000000063,2.1400000000000006,0,0,1,0
2013-06-18,0.5999999999999943,-0.0745526,-0.48500000000001364,0.20999999999999375,-0.19000000000000128,-0.08559999999999945,2.600000000000364,2629.0,408.0,-76.0,0.010000000000000231,0.009999999999999981,-0.21999999999999886,0.030000000000001137,-0.3199999999999932,0.4093531482716992,0.936939446450925,97.35799999999999,95.0065,1.0247509380937092,1,2.9599999999999937,2.1699999999999875,0,0,0,0
2013-06-19,-0.21999999999999886,-0.0745526,-0.48500000000001364,-0.06770000000000209,0.030000000000001137,-0.08559999999999945,2.600000000000364,2629.0,408.0,-76.0,0.1299999999999999,0.009999999999999981,-3.3499999999999943,0.5999999999999943,0.480000000000004,0.5520597793717191,0.9192014554978952,97.80999999999999,95.141,1.0280531001355881,1,2.259999999999991,2.6899999999999977,0,0,0,0
2013-06-20,-3.3499999999999943,-0.0745526,-0.48500000000001364,1.6495000000000033,3.849999999999998,-0.08559999999999945,2.600000000000364,2629.0,408.0,-76.0,0.08000000000000007,0.009999999999999981,-1.0799999999999983,-0.21999999999999886,0.6799999999999926,1.758843369945131,1.1500959914170898,97.45599999999999,95.1865,1.0238426667647198,1,-1.769999999999996,0.9099999999999966,0,0,0,0
2013-06-21,-1.0799999999999983,-0.0745526,-0.48500000000001364,0.29930000000000234,-1.5899999999999999,-0.08559999999999945,2.600000000000364,313.0,408.0,-95.0,0.10999999999999988,0.009999999999999981,1.259999999999991,-3.3499999999999943,1.1700000000000017,1.546457241568594,1.1768623538884972,96.652,95.17099999999999,1.0155614630507193,1,-4.019999999999996,-0.3100000000000023,0,0,0,1
